  ID                  X_EVAL            Y_EVAL            Z_EVAL                 X_REQ             Y_REQ             Z_REQ          LAM    ELE  S_ELE                     U_X               U_Y               U_Z             EPS_XX(LOC)       EPS_YY(LOC)       EPS_ZZ(LOC)       EPS_XZ(LOC)       EPS_YZ(LOC)       EPS_XY(LOC)           EPS_XX(GLB)       EPS_YY(GLB)       EPS_ZZ(GLB)       EPS_XZ(GLB)       EPS_YZ(GLB)       EPS_XY(GLB)             SIG_XX(LOC)       SIG_YY(LOC)       SIG_ZZ(LOC)       SIG_XZ(LOC)       SIG_YZ(LOC)       SIG_XY(LOC)           SIG_XX(GLB)       SIG_YY(GLB)       SIG_ZZ(GLB)       SIG_XZ(GLB)       SIG_YZ(GLB)       SIG_XY(GLB)                    DT              VOLT                %H
   1        -0.560700739E-17   0.499999997E+00  -0.299999003E-02       0.000000000E+00   0.500000000E+00  -0.299999000E-02            1      5      1         0.146167265E-02   0.262527230E-02  -0.109585864E-04        -0.126849070E-02   0.525769363E-02   0.365287426E-02  -0.870257469E-06  -0.162030072E-04   0.278208403E-02      -0.126849070E-02   0.525769363E-02   0.365287426E-02  -0.870257469E-06  -0.162030072E-04   0.278208403E-02        -0.911100182E+07   0.209582793E+09  -0.242311030E+06  -0.452533884E+04  -0.234943605E+05   0.144668370E+08      -0.911100182E+07   0.209582793E+09  -0.242311030E+06  -0.452533884E+04  -0.234943605E+05   0.144668370E+08       0.000000000E+00   0.000000000E+00   0.878506258-311
   2        -0.560700739E-17   0.499999997E+00  -0.250000003E-02       0.000000000E+00   0.500000000E+00  -0.250000000E-02            1      5      1         0.146167224E-02   0.262526046E-02  -0.913218577E-05        -0.126849070E-02   0.525683939E-02   0.365287426E-02  -0.725216977E-06  -0.135025511E-04   0.278205531E-02      -0.126849070E-02   0.525683939E-02   0.365287426E-02  -0.725216977E-06  -0.135025511E-04   0.278205531E-02        -0.911485833E+07   0.209462749E+09  -0.246167539E+06  -0.377112828E+04  -0.195786990E+05   0.144666876E+08      -0.911485833E+07   0.209462749E+09  -0.246167539E+06  -0.377112828E+04  -0.195786990E+05   0.144666876E+08       0.000000000E+00   0.000000000E+00   0.882750249-311
   3        -0.560700739E-17   0.499999997E+00  -0.200000000E-02       0.000000000E+00   0.500000000E+00  -0.200000000E-02            1      5      1         0.146167191E-02   0.262525078E-02  -0.730574852E-05        -0.126849070E-02   0.525614045E-02   0.365287426E-02  -0.580173574E-06  -0.108020407E-04   0.278203181E-02      -0.126849070E-02   0.525614045E-02   0.365287426E-02  -0.580173574E-06  -0.108020407E-04   0.278203181E-02        -0.911801373E+07   0.209364528E+09  -0.249322934E+06  -0.301690258E+04  -0.156629590E+05   0.144665654E+08      -0.911801373E+07   0.209364528E+09  -0.249322934E+06  -0.301690258E+04  -0.156629590E+05   0.144665654E+08       0.000000000E+00   0.000000000E+00   0.886994241-311
   4        -0.560700739E-17   0.499999997E+00  -0.149999997E-02       0.000000000E+00   0.500000000E+00  -0.150000000E-02            1      5      1         0.146167165E-02   0.262524325E-02  -0.547931126E-05        -0.126849070E-02   0.525559683E-02   0.365287426E-02  -0.435130170E-06  -0.810153033E-05   0.278201353E-02      -0.126849070E-02   0.525559683E-02   0.365287426E-02  -0.435130170E-06  -0.810153033E-05   0.278201353E-02        -0.912046792E+07   0.209288134E+09  -0.251777130E+06  -0.226267688E+04  -0.117472190E+05   0.144664704E+08      -0.912046792E+07   0.209288134E+09  -0.251777130E+06  -0.226267688E+04  -0.117472190E+05   0.144664704E+08       0.000000000E+00   0.000000000E+00   0.891238232-311
   5        -0.560700739E-17   0.499999997E+00  -0.100000997E-02       0.000000000E+00   0.500000000E+00  -0.100001000E-02            1      5      1         0.146167146E-02   0.262523787E-02  -0.365291066E-05        -0.126849070E-02   0.525520854E-02   0.365287426E-02  -0.290089678E-06  -0.540107417E-05   0.278200048E-02      -0.126849070E-02   0.525520854E-02   0.365287426E-02  -0.290089678E-06  -0.540107417E-05   0.278200048E-02        -0.912222089E+07   0.209233568E+09  -0.253530099E+06  -0.150846632E+04  -0.783155755E+04   0.144664025E+08      -0.912222089E+07   0.209233568E+09  -0.253530099E+06  -0.150846632E+04  -0.783155755E+04   0.144664025E+08       0.000000000E+00   0.000000000E+00   0.895482224-311
 
   6        -0.560700739E-17   0.499999997E+00  -0.999990034E-03       0.000000000E+00   0.500000000E+00  -0.999990000E-03            2      5      2         0.146167146E-02   0.262523787E-02  -0.365283786E-05        -0.126849070E-02   0.525520853E-02   0.365287426E-02  -0.290083896E-06  -0.540096652E-05   0.278200048E-02      -0.126849070E-02   0.525520853E-02   0.365287426E-02  -0.290083896E-06  -0.540096652E-05   0.278200048E-02         0.181842922E+08  -0.418632992E+09   0.464360736E+06  -0.110913412E+05  -0.185021210E+05  -0.289389485E+08       0.181842922E+08  -0.418632992E+09   0.464360736E+06  -0.110913412E+05  -0.185021210E+05  -0.289389485E+08       0.000000000E+00   0.000000000E+00   0.899726216-311
   7        -0.560700739E-17   0.499999997E+00  -0.500000035E-03       0.000000000E+00   0.500000000E+00  -0.500000000E-03            2      5      2         0.146167135E-02   0.262523464E-02  -0.182643726E-05        -0.126849070E-02   0.525497555E-02   0.365287426E-02  -0.145043403E-06  -0.270051036E-05   0.278199264E-02      -0.126849070E-02   0.525497555E-02   0.365287426E-02  -0.145043403E-06  -0.270051036E-05   0.278199264E-02         0.181763785E+08  -0.418643329E+09   0.463290389E+06  -0.554572624E+04  -0.925115333E+04  -0.289317108E+08       0.181763785E+08  -0.418643329E+09   0.463290389E+06  -0.554572624E+04  -0.925115333E+04  -0.289317108E+08       0.000000000E+00   0.000000000E+00   0.903970207-311
   8        -0.560700739E-17   0.499999997E+00  -0.560700739E-19       0.000000000E+00   0.500000000E+00   0.000000000E+00            2      5      2         0.146167131E-02   0.262523357E-02  -0.530820993E-14        -0.126849070E-02   0.525489789E-02   0.365287426E-02   0.810380311E-18  -0.597743148E-17   0.278199003E-02      -0.126849070E-02   0.525489789E-02   0.365287426E-02   0.810380311E-18  -0.597743148E-17   0.278199003E-02         0.181737406E+08  -0.418646774E+09   0.462933597E+06  -0.851316949E-08  -0.183554966E-07  -0.289292981E+08       0.181737406E+08  -0.418646774E+09   0.462933597E+06  -0.851316949E-08  -0.183554966E-07  -0.289292981E+08       0.000000000E+00   0.000000000E+00   0.908214199-311
   9        -0.560700739E-17   0.499999997E+00   0.500000035E-03       0.000000000E+00   0.500000000E+00   0.500000000E-03            2      5      2         0.146167135E-02   0.262523464E-02   0.182643725E-05        -0.126849070E-02   0.525497555E-02   0.365287426E-02   0.145043403E-06   0.270051036E-05   0.278199264E-02      -0.126849070E-02   0.525497555E-02   0.365287426E-02   0.145043403E-06   0.270051036E-05   0.278199264E-02         0.181763785E+08  -0.418643329E+09   0.463290389E+06   0.554572624E+04   0.925115333E+04  -0.289317108E+08       0.181763785E+08  -0.418643329E+09   0.463290389E+06   0.554572624E+04   0.925115333E+04  -0.289317108E+08       0.000000000E+00   0.000000000E+00   0.912458190-311
