  ID                  X_EVAL            Y_EVAL            Z_EVAL                 X_REQ             Y_REQ             Z_REQ          LAM    ELE  S_ELE                     U_X               U_Y               U_Z             EPS_XX(LOC)       EPS_YY(LOC)       EPS_ZZ(LOC)       EPS_XZ(LOC)       EPS_YZ(LOC)       EPS_XY(LOC)           EPS_XX(GLB)       EPS_YY(GLB)       EPS_ZZ(GLB)       EPS_XZ(GLB)       EPS_YZ(GLB)       EPS_XY(GLB)             SIG_XX(LOC)       SIG_YY(LOC)       SIG_ZZ(LOC)       SIG_XZ(LOC)       SIG_YZ(LOC)       SIG_XY(LOC)           SIG_XX(GLB)       SIG_YY(GLB)       SIG_ZZ(GLB)       SIG_XZ(GLB)       SIG_YZ(GLB)       SIG_XY(GLB)                    DT              VOLT                %H
   1        -0.560700739E-17   0.499999997E+00  -0.299999003E-02       0.000000000E+00   0.500000000E+00  -0.299999000E-02            1      5      1        -0.915982764E-19   0.270131505E-02  -0.920095548E-05        -0.603223165E-04   0.565712944E-02   0.304191742E-02  -0.289315661E-19  -0.312654810E-02  -0.591751576E-19      -0.603223165E-04   0.565712944E-02   0.304191742E-02  -0.289315661E-19  -0.312654810E-02  -0.591751576E-19         0.367884376E+07   0.268410910E+09   0.203470573E+06  -0.150444143E-09  -0.453349475E+07  -0.307710819E-09       0.367884376E+07   0.268410910E+09   0.203470573E+06  -0.150444143E-09  -0.453349475E+07  -0.307710819E-09       0.000000000E+00   0.000000000E+00  -0.886934955E-30
   2        -0.560700739E-17   0.499999997E+00  -0.250000003E-02       0.000000000E+00   0.500000000E+00  -0.250000000E-02            1      5      1        -0.916092660E-19   0.269799207E-02  -0.764523882E-05        -0.606879554E-04   0.528822263E-02   0.315642046E-02  -0.237673328E-19   0.522384717E-03  -0.105066174E-18      -0.606879554E-04   0.528822263E-02   0.315642046E-02  -0.237673328E-19   0.522384717E-03  -0.105066174E-18         0.254380330E+07   0.217084398E+09  -0.152103892E+06  -0.123590131E-09   0.757457840E+06  -0.546344102E-09       0.254380330E+07   0.217084398E+09  -0.152103892E+06  -0.123590131E-09   0.757457840E+06  -0.546344102E-09       0.000000000E+00   0.000000000E+00   0.171421364E-31
   3        -0.560700739E-17   0.499999997E+00  -0.200000000E-02       0.000000000E+00   0.500000000E+00  -0.200000000E-02            1      5      1        -0.916316233E-19   0.269980725E-02  -0.606374821E-05        -0.608822913E-04   0.548238954E-02   0.315540925E-02  -0.410493834E-19   0.468920808E-03  -0.123062654E-18      -0.608822913E-04   0.548238954E-02   0.315540925E-02  -0.410493834E-19   0.468920808E-03  -0.123062654E-18         0.341343267E+07   0.244364873E+09   0.711982418E+06  -0.213456794E-09   0.679935171E+06  -0.639925802E-09       0.341343267E+07   0.244364873E+09   0.711982418E+06  -0.213456794E-09   0.679935171E+06  -0.639925802E-09       0.000000000E+00   0.000000000E+00  -0.901470503E-34
   4        -0.560700739E-17   0.499999997E+00  -0.149999997E-02       0.000000000E+00   0.500000000E+00  -0.150000000E-02            1      5      1        -0.916681381E-19   0.269991209E-02  -0.449954235E-05        -0.609682132E-04   0.549691757E-02   0.309569912E-02  -0.581787962E-19  -0.550193826E-03  -0.971883479E-19      -0.609682132E-04   0.549691757E-02   0.309569912E-02  -0.581787962E-19  -0.550193826E-03  -0.971883479E-19         0.319925881E+07   0.246136517E+09   0.932157277E+05  -0.302529740E-09  -0.797781047E+06  -0.505379409E-09       0.319925881E+07   0.246136517E+09   0.932157277E+05  -0.302529740E-09  -0.797781047E+06  -0.505379409E-09       0.000000000E+00   0.000000000E+00  -0.123259516E-31
   5        -0.560700739E-17   0.499999997E+00  -0.100000997E-02       0.000000000E+00   0.500000000E+00  -0.100001000E-02            1      5      1        -0.917161742E-19   0.269756679E-02  -0.297042675E-05        -0.609946421E-04   0.524871259E-02   0.302148420E-02  -0.644768817E-19  -0.112899073E-02  -0.303807280E-19      -0.609946421E-04   0.524871259E-02   0.302148420E-02  -0.644768817E-19  -0.112899073E-02  -0.303807280E-19         0.173192417E+07   0.210921565E+09  -0.187754080E+07  -0.335279785E-09  -0.163703656E+07  -0.157979785E-09       0.173192417E+07   0.210921565E+09  -0.187754080E+07  -0.335279785E-09  -0.163703656E+07  -0.157979785E-09       0.000000000E+00   0.000000000E+00   0.224537582E-16
 
   6        -0.560700739E-17   0.499999997E+00  -0.999990034E-03       0.000000000E+00   0.500000000E+00  -0.999990000E-03            2      5      2        -0.917161763E-19   0.269756667E-02  -0.297036652E-05        -0.609946425E-04   0.524869983E-02   0.302148142E-02  -0.644768697E-19  -0.112899696E-02  -0.303774317E-19      -0.609946425E-04   0.524869983E-02   0.302148142E-02  -0.644768697E-19  -0.112899696E-02  -0.303774317E-19        -0.660713019E+07  -0.466082597E+09  -0.105839450E+07  -0.352733182E-09  -0.587078419E+07  -0.772278137E-09      -0.660713019E+07  -0.466082597E+09  -0.105839450E+07  -0.352733182E-09  -0.587078419E+07  -0.772278137E-09       0.000000000E+00   0.000000000E+00   0.207205177E-19
   7        -0.560700739E-17   0.499999997E+00  -0.500000035E-03       0.000000000E+00   0.500000000E+00  -0.500000000E-03            2      5      2        -0.917711509E-19   0.269469996E-02  -0.147514627E-05        -0.609965223E-04   0.494335300E-02   0.296432653E-02  -0.581600076E-19  -0.859702222E-03   0.611204492E-19      -0.609965223E-04   0.494335300E-02   0.296432653E-02  -0.581600076E-19  -0.859702222E-03   0.611204492E-19        -0.824392710E+07  -0.469847066E+09  -0.313870306E+07  -0.281737931E-09  -0.447045156E+07  -0.232322792E-09      -0.824392710E+07  -0.469847066E+09  -0.313870306E+07  -0.281737931E-09  -0.447045156E+07  -0.232322792E-09       0.000000000E+00   0.000000000E+00  -0.301281440E-32
   8        -0.560700739E-17   0.499999997E+00  -0.560700739E-19       0.000000000E+00   0.500000000E+00   0.000000000E+00            2      5      2        -0.918290275E-19   0.269345196E-02   0.424658495E-14        -0.609948194E-04   0.481019840E-02   0.294317002E-02  -0.433139478E-19   0.204783041E-15   0.153460066E-18      -0.609948194E-04   0.481019840E-02   0.294317002E-02  -0.433139478E-19   0.204783041E-15   0.153460066E-18        -0.894033327E+07  -0.471471061E+09  -0.400271164E+07  -0.628052243E-10   0.106487181E-05   0.275840850E-09      -0.894033327E+07  -0.471471061E+09  -0.400271164E+07  -0.628052243E-10   0.106487181E-05   0.275840850E-09       0.000000000E+00   0.000000000E+00  -0.143643764E-33
   9        -0.560700739E-17   0.499999997E+00   0.500000035E-03       0.000000000E+00   0.500000000E+00   0.500000000E-03            2      5      2        -0.918878267E-19   0.269469996E-02   0.147514628E-05        -0.609965223E-04   0.494335300E-02   0.296432653E-02  -0.268681355E-19   0.859702222E-03   0.220988692E-18      -0.609965223E-04   0.494335300E-02   0.296432653E-02  -0.268681355E-19   0.859702222E-03   0.220988692E-18        -0.824392710E+07  -0.469847066E+09  -0.313870306E+07   0.158447124E-09   0.447045156E+07   0.598992071E-09      -0.824392710E+07  -0.469847066E+09  -0.313870306E+07   0.158447124E-09   0.447045156E+07   0.598992071E-09       0.000000000E+00   0.000000000E+00   0.101550333E-55
