21

1   -0.100D+00   0.000D+00   -0.003D+00
2    0.000D+00   0.000D+00   -0.003D+00
3    0.100D+00   0.000D+00   -0.003D+00
4   -0.100D+00   0.000D+00   -0.002D+00
5    0.000D+00   0.000D+00   -0.002D+00
6    0.100D+00   0.000D+00   -0.002D+00
7   -0.100D+00   0.000D+00   -0.001D+00
8    0.000D+00   0.000D+00   -0.001D+00
9    0.100D+00   0.000D+00   -0.001D+00
10  -0.100D+00   0.000D+00    0.000D+00
11   0.000D+00   0.000D+00    0.000D+00
12   0.100D+00   0.000D+00    0.000D+00
13  -0.100D+00   0.000D+00    0.001D+00
14   0.000D+00   0.000D+00    0.001D+00
15   0.100D+00   0.000D+00    0.001D+00
16  -0.100D+00   0.000D+00    0.002D+00
17   0.000D+00   0.000D+00    0.002D+00
18   0.100D+00   0.000D+00    0.002D+00
19  -0.100D+00   0.000D+00    0.003D+00
20   0.000D+00   0.000D+00    0.003D+00
21   0.100D+00   0.000D+00    0.003D+00


40

1   -1.0000000000E-01   0.0000000000E+00    -3.0000000000E-03
2   -3.3333333333E-02   0.0000000000E+00    -3.0000000000E-03
3   3.3333333333E-02    0.0000000000E+00    -3.0000000000E-03
4   1.0000000000E-01    0.0000000000E+00    -3.0000000000E-03
5   -1.0000000000E-01   0.0000000000E+00    -2.3333333333E-03
6   -3.3333333333E-02   0.0000000000E+00    -2.3333333333E-03
7   3.3333333333E-02    0.0000000000E+00    -2.3333333333E-03
8   1.0000000000E-01    0.0000000000E+00    -2.3333333333E-03
9   -1.0000000000E-01   0.0000000000E+00    -1.6666666667E-03
10  -3.3333333333E-02   0.0000000000E+00    -1.6666666667E-03
11  3.3333333333E-02    0.0000000000E+00    -1.6666666667E-03
12  1.0000000000E-01    0.0000000000E+00    -1.6666666667E-03
13  -1.0000000000E-01   0.0000000000E+00    -1.0000000000E-03
14  -3.3333333333E-02   0.0000000000E+00    -1.0000000000E-03
15  3.3333333333E-02    0.0000000000E+00    -1.0000000000E-03
16  1.0000000000E-01    0.0000000000E+00    -1.0000000000E-03
17  -1.0000000000E-01   0.0000000000E+00    -3.3333333333E-04
18  -3.3333333333E-02   0.0000000000E+00    -3.3333333333E-04
19  3.3333333333E-02    0.0000000000E+00    -3.3333333333E-04
20  1.0000000000E-01    0.0000000000E+00    -3.3333333333E-04
21  -1.0000000000E-01   0.0000000000E+00    3.3333333333E-04
22  -3.3333333333E-02   0.0000000000E+00    3.3333333333E-04
23  3.3333333333E-02    0.0000000000E+00    3.3333333333E-04
24  1.0000000000E-01    0.0000000000E+00    3.3333333333E-04
25  -1.0000000000E-01   0.0000000000E+00    1.0000000000E-03
26  -3.3333333333E-02   0.0000000000E+00    1.0000000000E-03
27  3.3333333333E-02    0.0000000000E+00    1.0000000000E-03
28  1.0000000000E-01    0.0000000000E+00    1.0000000000E-03
29  -1.0000000000E-01   0.0000000000E+00    1.6666666667E-03
30  -3.3333333333E-02   0.0000000000E+00    1.6666666667E-03
31  3.3333333333E-02    0.0000000000E+00    1.6666666667E-03
32  1.0000000000E-01    0.0000000000E+00    1.6666666667E-03
33  -1.0000000000E-01   0.0000000000E+00    2.3333333333E-03
34  -3.3333333333E-02   0.0000000000E+00    2.3333333333E-03
35  3.3333333333E-02    0.0000000000E+00    2.3333333333E-03
36  1.0000000000E-01    0.0000000000E+00    2.3333333333E-03
37  -1.0000000000E-01   0.0000000000E+00    3.0000000000E-03
38  -3.3333333333E-02   0.0000000000E+00    3.0000000000E-03
39  3.3333333333E-02    0.0000000000E+00    3.0000000000E-03
40  1.0000000000E-01    0.0000000000E+00    3.0000000000E-03











